timestamp,activity,acc_x,acc_y,acc_z
1775611511324,Sitting,8.6262,3.9612,2.6715
1775611511341,Sitting,8.6142,3.9679,2.6583
1775611511357,Sitting,8.6158,4.0022,2.6665
1775611511374,Sitting,8.6306,3.9907,2.6996
1775611511391,Sitting,8.6275,3.9777,2.7192
1775611511408,Sitting,8.6160,3.9670,2.7548
1775611511424,Sitting,8.6128,3.9588,2.7234
1775611511441,Sitting,8.6317,3.9494,2.7140
1775611511458,Sitting,8.6486,3.9452,2.6861
1775611511474,Sitting,8.6306,3.9533,2.6799
1775611511491,Sitting,8.6178,3.9697,2.6903
1775611511507,Sitting,8.6055,3.9911,2.7105
1775611511523,Sitting,8.5941,3.9926,2.6981
1775611511541,Sitting,8.6015,4.0042,2.7044
1775611511557,Sitting,8.6103,3.9738,2.6864
1775611511573,Sitting,8.5843,3.9424,2.6647
1775611511591,Sitting,8.5846,3.9307,2.6580
1775611511607,Sitting,8.6119,3.9102,2.6486
1775611511624,Sitting,8.6678,3.9614,2.6468
1775611511641,Sitting,8.6965,3.9944,2.6585
1775611511657,Sitting,8.7302,4.0498,2.6618
1775611511674,Sitting,8.6895,4.0905,2.6677
1775611511691,Sitting,8.6722,4.0830,2.6528
1775611511708,Sitting,8.6220,4.0372,2.6682
1775611511723,Sitting,8.5862,3.9995,2.6336
1775611511741,Sitting,8.6040,3.9971,2.6246
1775611511757,Sitting,8.6167,4.0068,2.6389
1775611511774,Sitting,8.6582,4.0272,2.6544
1775611511791,Sitting,8.6749,4.0468,2.6607
1775611511807,Sitting,8.6690,4.0347,2.6516
1775611511823,Sitting,8.6332,4.0342,2.6592
1775611511841,Sitting,8.6037,4.0227,2.6707
1775611511857,Sitting,8.5923,4.0125,2.6715
1775611511874,Sitting,8.5715,3.9962,2.6779
1775611511891,Sitting,8.5694,3.9790,2.6887
1775611511907,Sitting,8.5747,3.9801,2.6785
1775611511924,Sitting,8.6121,3.9845,2.6655
1775611511941,Sitting,8.6872,4.0188,2.6811
1775611511958,Sitting,8.7097,4.0606,2.6746
1775611511974,Sitting,8.6851,4.1080,2.6540
1775611511990,Sitting,8.6259,4.0546,2.6499
1775611512008,Sitting,8.5908,4.0217,2.6520
1775611512023,Sitting,8.5558,4.0247,2.6909
1775611512041,Sitting,8.5350,4.0300,2.6875
1775611512058,Sitting,8.5389,4.0188,2.6812
1775611512074,Sitting,8.5656,3.9989,2.6755
1775611512090,Sitting,8.6239,4.0422,2.6591
1775611512107,Sitting,8.6435,4.0718,2.6680
1775611512124,Sitting,8.6574,4.0830,2.6793
1775611512141,Sitting,8.6323,4.0902,2.6709
1775611512158,Sitting,8.6067,4.0905,2.6697
1775611512174,Sitting,8.5787,4.0742,2.6885
1775611512191,Sitting,8.5768,4.0444,2.6731
1775611512208,Sitting,8.5850,4.0449,2.6713
1775611512224,Sitting,8.6019,4.0365,2.6719
1775611512241,Sitting,8.5995,4.0290,2.6800
1775611512258,Sitting,8.6235,4.0428,2.6722
1775611512274,Sitting,8.6244,4.0374,2.6683
1775611512290,Sitting,8.6187,4.0335,2.6803
1775611512307,Sitting,8.6022,4.0384,2.6791
1775611512324,Sitting,8.6087,4.0423,2.6695
1775611512340,Sitting,8.6010,4.0468,2.6615
1775611512357,Sitting,8.6084,4.0589,2.6615
1775611512374,Sitting,8.6151,4.0619,2.6616
1775611512391,Sitting,8.6185,4.0660,2.6454
1775611512407,Sitting,8.6103,4.0603,2.6420
1775611512424,Sitting,8.6169,4.0743,2.6471
1775611512441,Sitting,8.6143,4.0680,2.6378
1775611512457,Sitting,8.6137,4.0588,2.6369
1775611512474,Sitting,8.6148,4.0577,2.6459
1775611512491,Sitting,8.6217,4.0456,2.6543
1775611512508,Sitting,8.6112,4.0547,2.6484
1775611512524,Sitting,8.6069,4.0449,2.6552
1775611512541,Sitting,8.6091,4.0461,2.6622
1775611512557,Sitting,8.6090,4.0582,2.6588
1775611512574,Sitting,8.5986,4.0576,2.6628
1775611512590,Sitting,8.5971,4.0504,2.6609
1775611512607,Sitting,8.6063,4.0499,2.6659
1775611512624,Sitting,8.6061,4.0532,2.6709
1775611512641,Sitting,8.6070,4.0636,2.6697
1775611512657,Sitting,8.6001,4.0525,2.6694
1775611512674,Sitting,8.6034,4.0571,2.6561
1775611512691,Sitting,8.5991,4.0580,2.6730
1775611512707,Sitting,8.6109,4.0446,2.6591
1775611512724,Sitting,8.6088,4.0446,2.6583
1775611512741,Sitting,8.6088,4.0423,2.6549
1775611512757,Sitting,8.6133,4.0341,2.6601
1775611512774,Sitting,8.6013,4.0522,2.6577
1775611512790,Sitting,8.5946,4.0402,2.6505
1775611512807,Sitting,8.5913,4.0435,2.6487
1775611512824,Sitting,8.5985,4.0597,2.6549
1775611512841,Sitting,8.6060,4.0784,2.6671
1775611512857,Sitting,8.6107,4.0761,2.6613
1775611512874,Sitting,8.5989,4.0794,2.6685
1775611512890,Sitting,8.5952,4.0604,2.6580
1775611512907,Sitting,8.5865,4.0507,2.6591
1775611512924,Sitting,8.6015,4.0472,2.6525
1775611512941,Sitting,8.6113,4.0519,2.6558
1775611512958,Sitting,8.6356,4.0459,2.6680
1775611512974,Sitting,8.6212,4.0622,2.6653
1775611512991,Sitting,8.6069,4.0469,2.6606
1775611513008,Sitting,8.6004,4.0351,2.6707
1775611513024,Sitting,8.6176,4.0465,2.6661
1775611513040,Sitting,8.6154,4.0526,2.6609
1775611513057,Sitting,8.6151,4.0562,2.6676
1775611513074,Sitting,8.5997,4.0514,2.6649
1775611513091,Sitting,8.5952,4.0472,2.6555
1775611513107,Sitting,8.5876,4.0592,2.6619
1775611513124,Sitting,8.5926,4.0682,2.6763
1775611513141,Sitting,8.5901,4.0636,2.6668
1775611513157,Sitting,8.5961,4.0716,2.6838
1775611513174,Sitting,8.5934,4.0691,2.6670
1775611513191,Sitting,8.5890,4.0622,2.6659
1775611513208,Sitting,8.5852,4.0505,2.6667
1775611513224,Sitting,8.6004,4.0504,2.6607
1775611513241,Sitting,8.6043,4.0550,2.6615
1775611513257,Sitting,8.6161,4.0550,2.6535
1775611513274,Sitting,8.6161,4.0475,2.6525
1775611513291,Sitting,8.6113,4.0580,2.6487
1775611513307,Sitting,8.6084,4.0534,2.6622
1775611513324,Sitting,8.6067,4.0541,2.6574
1775611513341,Sitting,8.6109,4.0639,2.6465
1775611513357,Sitting,8.6057,4.0540,2.6571
1775611513374,Sitting,8.6081,4.0606,2.6564
1775611513391,Sitting,8.6042,4.0704,2.6468
1775611513408,Sitting,8.6061,4.0715,2.6529
1775611513424,Sitting,8.6010,4.0736,2.6610
1775611513441,Sitting,8.5980,4.0842,2.6456
1775611513457,Sitting,8.5916,4.0748,2.6433
1775611513474,Sitting,8.6064,4.0573,2.6438
1775611513491,Sitting,8.6078,4.0643,2.6480
1775611513508,Sitting,8.6106,4.0731,2.6561
1775611513525,Sitting,8.6007,4.0564,2.6499
1775611513541,Sitting,8.6169,4.0601,2.6480
1775611513557,Sitting,8.6084,4.0498,2.6472
1775611513574,Sitting,8.6066,4.0585,2.6483
1775611513591,Sitting,8.6058,4.0547,2.6481
1775611513607,Sitting,8.6021,4.0528,2.6519
1775611513624,Sitting,8.5938,4.0660,2.6472
1775611513640,Sitting,8.6079,4.0621,2.6604
1775611513657,Sitting,8.6142,4.0718,2.6532
1775611513674,Sitting,8.5949,4.0695,2.6513
1775611513690,Sitting,8.5838,4.0746,2.6537
1775611513707,Sitting,8.5841,4.0667,2.6475
1775611513723,Sitting,8.5911,4.0674,2.6498
1775611513740,Sitting,8.6124,4.0646,2.6525
1775611513758,Sitting,8.6121,4.0749,2.6559
1775611513774,Sitting,8.6089,4.0668,2.6555
1775611513790,Sitting,8.6052,4.0600,2.6576
1775611513807,Sitting,8.6176,4.0582,2.6493
1775611513824,Sitting,8.6155,4.0680,2.6416
1775611513840,Sitting,8.6088,4.0633,2.6459
1775611513857,Sitting,8.6134,4.0601,2.6436
1775611513874,Sitting,8.6067,4.0580,2.6387
1775611513891,Sitting,8.6287,4.0707,2.6496
1775611513907,Sitting,8.6119,4.0692,2.6459
1775611513924,Sitting,8.6067,4.0606,2.6483
1775611513941,Sitting,8.5988,4.0619,2.6510
1775611513957,Sitting,8.5890,4.0630,2.6537
1775611513974,Sitting,8.5920,4.0677,2.6546
1775611513991,Sitting,8.6066,4.0613,2.6505
1775611514007,Sitting,8.6107,4.0691,2.6501
1775611514024,Sitting,8.5980,4.0829,2.6534
1775611514041,Sitting,8.5889,4.0674,2.6561
1775611514057,Sitting,8.5922,4.0540,2.6487
1775611514074,Sitting,8.6015,4.0636,2.6456
1775611514091,Sitting,8.6037,4.0677,2.6591
1775611514107,Sitting,8.6084,4.0683,2.6537
1775611514124,Sitting,8.6118,4.0570,2.6505
1775611514141,Sitting,8.6030,4.0525,2.6451
1775611514157,Sitting,8.6084,4.0495,2.6535
1775611514174,Sitting,8.6125,4.0486,2.6472
1775611514191,Sitting,8.6163,4.0649,2.6630
1775611514207,Sitting,8.5976,4.0498,2.6513
1775611514224,Sitting,8.5959,4.0603,2.6526
1775611514241,Sitting,8.5976,4.0543,2.6537
1775611514257,Sitting,8.6073,4.0459,2.6688
1775611514274,Sitting,8.6104,4.0552,2.6586
1775611514291,Sitting,8.6022,4.0444,2.6668
1775611514307,Sitting,8.5907,4.0559,2.6797
1775611514323,Sitting,8.5826,4.0516,2.6743
1775611514341,Sitting,8.5843,4.0592,2.6655
1775611514356,Sitting,8.5931,4.0523,2.6574
1775611514374,Sitting,8.5941,4.0793,2.6546
1775611514391,Sitting,8.5928,4.0860,2.6570
1775611514407,Sitting,8.6007,4.0782,2.6484
1775611514424,Sitting,8.5952,4.0671,2.6502
1775611514441,Sitting,8.6022,4.0564,2.6474
1775611514457,Sitting,8.6133,4.0484,2.6357
1775611514474,Sitting,8.6232,4.0532,2.6357
1775611514491,Sitting,8.6277,4.0565,2.6408
1775611514507,Sitting,8.6335,4.0502,2.6413
1775611514523,Sitting,8.6283,4.0402,2.6474
1775611514540,Sitting,8.6211,4.0435,2.6372
1775611514558,Sitting,8.6232,4.0594,2.6389
1775611514574,Sitting,8.6302,4.0619,2.6329
1775611514591,Sitting,8.6197,4.0627,2.6353
1775611514608,Sitting,8.6090,4.0683,2.6360
1775611514624,Sitting,8.5941,4.0525,2.6484
1775611514641,Sitting,8.5974,4.0633,2.6522
1775611514657,Sitting,8.6073,4.0588,2.6688
1775611514674,Sitting,8.5998,4.0606,2.6600
1775611514691,Sitting,8.5950,4.0586,2.6625
1775611514707,Sitting,8.5995,4.0519,2.6745
1775611514724,Sitting,8.5965,4.0550,2.6610
1775611514740,Sitting,8.5932,4.0658,2.6644
1775611514757,Sitting,8.5955,4.0592,2.6624
1775611514774,Sitting,8.6039,4.0459,2.6600
1775611514791,Sitting,8.6060,4.0538,2.6573
1775611514807,Sitting,8.6187,4.0526,2.6478
1775611514824,Sitting,8.6197,4.0525,2.6439
1775611514841,Sitting,8.6152,4.0550,2.6523
1775611514857,Sitting,8.6088,4.0594,2.6704
1775611514874,Sitting,8.6010,4.0526,2.6528
1775611514891,Sitting,8.6134,4.0529,2.6583
1775611514908,Sitting,8.6151,4.0598,2.6513
1775611514924,Sitting,8.6051,4.0727,2.6534
1775611514940,Sitting,8.6145,4.0673,2.6570
1775611514957,Sitting,8.6085,4.0555,2.6547
1775611514974,Sitting,8.5998,4.0645,2.6490
1775611514991,Sitting,8.5962,4.0598,2.6570
1775611515006,Sitting,8.5886,4.0628,2.6601
1775611515024,Sitting,8.6000,4.0601,2.6568
1775611515040,Sitting,8.5944,4.0669,2.6637
1775611515057,Sitting,8.5991,4.0619,2.6634
1775611515074,Sitting,8.6006,4.0634,2.6598
1775611515091,Sitting,8.6072,4.0453,2.6728
1775611515107,Sitting,8.6100,4.0447,2.6698
1775611515124,Sitting,8.6107,4.0368,2.6661
1775611515141,Sitting,8.6037,4.0468,2.6638
1775611515157,Sitting,8.5952,4.0519,2.6628
1775611515174,Sitting,8.5781,4.0441,2.6570
1775611515191,Sitting,8.5958,4.0610,2.6622
1775611515207,Sitting,8.5950,4.0715,2.6571
1775611515223,Sitting,8.6173,4.0763,2.6579
1775611515240,Sitting,8.6018,4.0661,2.6592
1775611515257,Sitting,8.5879,4.0549,2.6487
1775611515274,Sitting,8.5876,4.0649,2.6588
1775611515291,Sitting,8.6104,4.0606,2.6453
1775611515307,Sitting,8.6218,4.0577,2.6580
1775611515324,Sitting,8.6226,4.0603,2.6573
1775611515341,Sitting,8.6146,4.0564,2.6555
1775611515358,Sitting,8.6070,4.0471,2.6544
1775611515374,Sitting,8.6028,4.0576,2.6544
1775611515391,Sitting,8.6103,4.0598,2.6583
1775611515408,Sitting,8.6010,4.0481,2.6549
1775611515424,Sitting,8.6042,4.0441,2.6640
1775611515441,Sitting,8.5882,4.0484,2.6637
1775611515457,Sitting,8.5979,4.0480,2.6627
1775611515474,Sitting,8.6021,4.0630,2.6664
1775611515490,Sitting,8.6146,4.0564,2.6659
1775611515507,Sitting,8.6019,4.0630,2.6610
1775611515525,Sitting,8.6085,4.0526,2.6580
1775611515541,Sitting,8.6039,4.0713,2.6481
1775611515557,Sitting,8.6006,4.0731,2.6451
1775611515574,Sitting,8.6022,4.0700,2.6523
1775611515591,Sitting,8.6160,4.0652,2.6432
1775611515607,Sitting,8.6182,4.0734,2.6356
1775611515624,Sitting,8.6184,4.0591,2.6365
1775611515641,Sitting,8.6185,4.0562,2.6495
1775611515657,Sitting,8.6163,4.0514,2.6478
1775611515674,Sitting,8.6125,4.0517,2.6550
1775611515691,Sitting,8.6078,4.0652,2.6492
1775611515707,Sitting,8.6010,4.0579,2.6609
1775611515724,Sitting,8.5991,4.0477,2.6667
1775611515740,Sitting,8.5859,4.0434,2.6751
1775611515757,Sitting,8.5976,4.0547,2.6817
1775611515774,Sitting,8.6025,4.0580,2.6790
1775611515791,Sitting,8.5941,4.0600,2.6767
1775611515807,Sitting,8.5979,4.0546,2.6799
1775611515824,Sitting,8.5865,4.0499,2.6829
1775611515841,Sitting,8.5920,4.0636,2.6655
1775611515857,Sitting,8.5919,4.0634,2.6601
1775611515874,Sitting,8.5823,4.0679,2.6597
1775611515891,Sitting,8.5998,4.0592,2.6586
1775611515907,Sitting,8.6292,4.0529,2.6486
1775611515924,Sitting,8.6214,4.0490,2.6425
1775611515941,Sitting,8.6283,4.0496,2.6296
1775611515957,Sitting,8.6314,4.0634,2.6390
1775611515974,Sitting,8.6115,4.0570,2.6501
1775611515990,Sitting,8.6000,4.0493,2.6517
1775611516007,Sitting,8.6049,4.0549,2.6435
1775611516023,Sitting,8.6027,4.0510,2.6489
1775611516041,Sitting,8.6058,4.0718,2.6583
1775611516057,Sitting,8.6076,4.0866,2.6586
1775611516074,Sitting,8.5858,4.0691,2.6662
1775611516091,Sitting,8.5847,4.0618,2.6658
1775611516108,Sitting,8.5873,4.0550,2.6676
1775611516124,Sitting,8.5932,4.0529,2.6613
1775611516140,Sitting,8.6031,4.0594,2.6686
1775611516157,Sitting,8.6055,4.0529,2.6748
1775611516174,Sitting,8.5882,4.0519,2.6683
1775611516190,Sitting,8.5973,4.0477,2.6568
1775611516207,Sitting,8.6007,4.0499,2.6618
1775611516224,Sitting,8.6173,4.0461,2.6456
1775611516241,Sitting,8.6128,4.0492,2.6487
1775611516257,Sitting,8.6100,4.0525,2.6516
1775611516273,Sitting,8.6000,4.0480,2.6562
1775611516291,Sitting,8.5992,4.0507,2.6532
1775611516307,Sitting,8.6027,4.0579,2.6468
1775611516324,Sitting,8.6110,4.0692,2.6644
1775611516341,Sitting,8.6173,4.0574,2.6556
1775611516357,Sitting,8.5965,4.0728,2.6417
1775611516374,Sitting,8.5968,4.0712,2.6513
1775611516391,Sitting,8.5964,4.0642,2.6486
1775611516407,Sitting,8.6048,4.0601,2.6441
1775611516424,Sitting,8.6160,4.0594,2.6374
1775611516441,Sitting,8.6221,4.0631,2.6368
1775611516456,Sitting,8.6215,4.0648,2.6460
1775611516474,Sitting,8.6164,4.0580,2.6420
1775611516490,Sitting,8.6066,4.0694,2.6357
1775611516507,Sitting,8.6085,4.0718,2.6398
1775611516524,Sitting,8.6155,4.0636,2.6517
1775611516541,Sitting,8.6152,4.0649,2.6356
1775611516557,Sitting,8.6161,4.0561,2.6459
1775611516574,Sitting,8.6127,4.0540,2.6549
1775611516591,Sitting,8.6121,4.0564,2.6549
1775611516607,Sitting,8.6042,4.0570,2.6618
1775611516624,Sitting,8.6057,4.0549,2.6457
1775611516641,Sitting,8.5989,4.0592,2.6591
1775611516657,Sitting,8.5923,4.0742,2.6677
1775611516674,Sitting,8.5859,4.0788,2.6579
1775611516691,Sitting,8.5890,4.0600,2.6537
1775611516707,Sitting,8.5868,4.0660,2.6480
1775611516724,Sitting,8.6007,4.0731,2.6339
1775611516741,Sitting,8.6082,4.0740,2.6546
1775611516757,Sitting,8.6076,4.0622,2.6472
1775611516774,Sitting,8.5947,4.0522,2.6597
1775611516791,Sitting,8.6027,4.0562,2.6468
1775611516807,Sitting,8.6018,4.0505,2.6558
1775611516824,Sitting,8.5952,4.0535,2.6429
1775611516841,Sitting,8.5925,4.0480,2.6435
1775611516857,Sitting,8.5988,4.0582,2.6396
1775611516874,Sitting,8.6113,4.0736,2.6436
1775611516891,Sitting,8.6197,4.0769,2.6404
1775611516907,Sitting,8.6137,4.0719,2.6468
1775611516924,Sitting,8.5926,4.0689,2.6469
1775611516941,Sitting,8.6006,4.0630,2.6505
1775611516957,Sitting,8.6101,4.0615,2.6303
1775611516973,Sitting,8.6229,4.0713,2.6350
1775611516991,Sitting,8.6145,4.0674,2.6384
1775611517007,Sitting,8.6250,4.0730,2.6411
1775611517024,Sitting,8.6218,4.0495,2.6323
1775611517041,Sitting,8.6257,4.0585,2.6206
1775611517057,Sitting,8.6254,4.0625,2.6188
1775611517074,Sitting,8.6296,4.0621,2.6236
1775611517090,Sitting,8.6066,4.0534,2.6305
1775611517107,Sitting,8.6049,4.0516,2.6312
1775611517124,Sitting,8.6021,4.0520,2.6425
1775611517141,Sitting,8.6046,4.0640,2.6405
1775611517157,Sitting,8.6066,4.0624,2.6433
1775611517174,Sitting,8.5941,4.0541,2.6544
1775611517191,Sitting,8.5844,4.0663,2.6546
1775611517208,Sitting,8.5802,4.0633,2.6570
1775611517224,Sitting,8.5873,4.0773,2.6457
1775611517241,Sitting,8.5867,4.0685,2.6529
1775611517257,Sitting,8.6072,4.0622,2.6597
1775611517274,Sitting,8.6082,4.0667,2.6528
1775611517291,Sitting,8.6022,4.0531,2.6410
1775611517307,Sitting,8.6091,4.0700,2.6369
1775611517324,Sitting,8.6060,4.0514,2.6439
1775611517341,Sitting,8.6136,4.0543,2.6550
1775611517357,Sitting,8.6107,4.0516,2.6432
1775611517374,Sitting,8.6101,4.0671,2.6384
1775611517391,Sitting,8.6184,4.0570,2.6266
1775611517407,Sitting,8.6200,4.0660,2.6212
1775611517424,Sitting,8.6227,4.0669,2.6291
1775611517441,Sitting,8.6078,4.0751,2.6255
1775611517457,Sitting,8.6169,4.0725,2.6240
1775611517473,Sitting,8.6140,4.0651,2.6290
1775611517490,Sitting,8.6064,4.0757,2.6353
1775611517507,Sitting,8.6046,4.0630,2.6511
1775611517524,Sitting,8.5994,4.0657,2.6378
1775611517541,Sitting,8.5979,4.0487,2.6576
1775611517557,Sitting,8.5961,4.0597,2.6576
1775611517574,Sitting,8.6109,4.0586,2.6519
1775611517591,Sitting,8.6057,4.0622,2.6514
1775611517607,Sitting,8.5904,4.0573,2.6288
1775611517624,Sitting,8.5944,4.0568,2.6351
1775611517640,Sitting,8.6028,4.0490,2.6416
1775611517657,Sitting,8.6221,4.0706,2.6408
1775611517674,Sitting,8.6375,4.0612,2.6405
1775611517691,Sitting,8.6211,4.0651,2.6359
1775611517707,Sitting,8.5998,4.0498,2.6285
1775611517724,Sitting,8.5989,4.0504,2.6386
1775611517741,Sitting,8.6040,4.0586,2.6284
1775611517758,Sitting,8.6160,4.0601,2.6454
1775611517774,Sitting,8.6148,4.0613,2.6438
1775611517790,Sitting,8.6051,4.0706,2.6517
1775611517807,Sitting,8.5856,4.0453,2.6395
1775611517824,Sitting,8.6063,4.0594,2.6492
1775611517839,Sitting,8.6191,4.0666,2.6368
1775611517857,Sitting,8.6247,4.0806,2.6372
1775611517874,Sitting,8.6098,4.0663,2.6341
1775611517891,Sitting,8.5974,4.0526,2.6381
1775611517907,Sitting,8.5986,4.0606,2.6399
1775611517924,Sitting,8.6179,4.0618,2.6381
1775611517941,Sitting,8.6184,4.0577,2.6420
1775611517957,Sitting,8.6145,4.0728,2.6439
1775611517974,Sitting,8.6039,4.0516,2.6523
1775611517991,Sitting,8.6097,4.0546,2.6411
1775611518007,Sitting,8.6049,4.0534,2.6453
1775611518024,Sitting,8.6045,4.0592,2.6329
1775611518041,Sitting,8.6125,4.0555,2.6457
1775611518057,Sitting,8.6101,4.0594,2.6407
1775611518073,Sitting,8.6043,4.0564,2.6426
1775611518091,Sitting,8.6139,4.0619,2.6374
1775611518107,Sitting,8.6121,4.0709,2.6419
1775611518124,Sitting,8.6073,4.0634,2.6442
1775611518140,Sitting,8.5985,4.0535,2.6487
1775611518157,Sitting,8.5925,4.0516,2.6445
1775611518174,Sitting,8.6040,4.0481,2.6422
1775611518191,Sitting,8.6069,4.0514,2.6414
1775611518207,Sitting,8.6042,4.0483,2.6393
1775611518224,Sitting,8.6251,4.0522,2.6537
1775611518241,Sitting,8.6157,4.0677,2.6571
1775611518257,Sitting,8.6085,4.0721,2.6556
1775611518274,Sitting,8.6046,4.0695,2.6439
1775611518291,Sitting,8.5876,4.0528,2.6396
1775611518307,Sitting,8.5976,4.0622,2.6398
1775611518324,Sitting,8.6133,4.0707,2.6501
1775611518341,Sitting,8.6214,4.0627,2.6531
1775611518357,Sitting,8.6160,4.0538,2.6459
1775611518374,Sitting,8.6181,4.0526,2.6597
1775611518391,Sitting,8.6012,4.0517,2.6582
1775611518407,Sitting,8.6036,4.0507,2.6507
1775611518423,Sitting,8.5970,4.0486,2.6603
1775611518440,Sitting,8.6007,4.0589,2.6495
1775611518457,Sitting,8.6113,4.0634,2.6474
1775611518474,Sitting,8.6137,4.0808,2.6474
1775611518490,Sitting,8.6075,4.0692,2.6558
1775611518507,Sitting,8.5853,4.0627,2.6571
1775611518524,Sitting,8.5748,4.0582,2.6528
1775611518541,Sitting,8.5859,4.0683,2.6514
1775611518557,Sitting,8.6196,4.0589,2.6436
1775611518573,Sitting,8.6256,4.0589,2.6516
1775611518591,Sitting,8.6250,4.0529,2.6549
1775611518607,Sitting,8.6070,4.0496,2.6519
1775611518624,Sitting,8.6006,4.0417,2.6439
1775611518641,Sitting,8.6166,4.0529,2.6493
1775611518657,Sitting,8.6250,4.0537,2.6368
1775611518674,Sitting,8.6223,4.0561,2.6439
1775611518691,Sitting,8.6037,4.0658,2.6615
1775611518706,Sitting,8.6009,4.0537,2.6592
1775611518724,Sitting,8.5901,4.0645,2.6604
1775611518740,Sitting,8.6012,4.0685,2.6526
1775611518757,Sitting,8.6025,4.0589,2.6574
1775611518774,Sitting,8.6003,4.0640,2.6579
1775611518791,Sitting,8.5998,4.0667,2.6634
1775611518807,Sitting,8.6040,4.0706,2.6555
1775611518824,Sitting,8.5955,4.0666,2.6499
1775611518841,Sitting,8.6030,4.0613,2.6688
1775611518857,Sitting,8.6030,4.0601,2.6481
1775611518874,Sitting,8.6172,4.0582,2.6474
1775611518891,Sitting,8.6155,4.0459,2.6522
1775611518907,Sitting,8.6178,4.0592,2.6438
1775611518924,Sitting,8.6155,4.0505,2.6510
1775611518941,Sitting,8.6072,4.0646,2.6439
1775611518957,Sitting,8.6012,4.0603,2.6436
1775611518974,Sitting,8.6003,4.0538,2.6420
1775611518991,Sitting,8.6176,4.0628,2.6523
1775611519007,Sitting,8.6190,4.0612,2.6606
1775611519024,Sitting,8.6103,4.0683,2.6562
1775611519041,Sitting,8.6100,4.0663,2.6463
1775611519057,Sitting,8.6107,4.0543,2.6495
1775611519074,Sitting,8.6004,4.0628,2.6547
1775611519091,Sitting,8.5946,4.0731,2.6495
1775611519107,Sitting,8.6045,4.0571,2.6462
1775611519124,Sitting,8.5991,4.0694,2.6513
1775611519140,Sitting,8.6010,4.0694,2.6567
1775611519157,Sitting,8.6127,4.0495,2.6662
1775611519174,Sitting,8.6121,4.0429,2.6447
1775611519190,Sitting,8.6090,4.0419,2.6522
1775611519207,Sitting,8.6169,4.0447,2.6526
1775611519224,Sitting,8.6051,4.0531,2.6562
1775611519241,Sitting,8.6015,4.0564,2.6553
1775611519257,Sitting,8.5879,4.0538,2.6393
1775611519273,Sitting,8.5955,4.0657,2.6486
1775611519291,Sitting,8.6042,4.0872,2.6517
1775611519307,Sitting,8.6200,4.0847,2.6562
1775611519324,Sitting,8.6131,4.0803,2.6553
1775611519341,Sitting,8.6016,4.0730,2.6405
1775611519357,Sitting,8.5976,4.0519,2.6462
1775611519373,Sitting,8.6172,4.0392,2.6496
1775611519390,Sitting,8.6217,4.0291,2.6513
1775611519407,Sitting,8.6235,4.0395,2.6622
1775611519424,Sitting,8.6121,4.0571,2.6694
1775611519441,Sitting,8.6040,4.0579,2.6501
1775611519457,Sitting,8.5802,4.0540,2.6444
1775611519474,Sitting,8.6012,4.0719,2.6525
1775611519491,Sitting,8.6055,4.0794,2.6296
1775611519507,Sitting,8.6067,4.0715,2.6499
1775611519524,Sitting,8.5986,4.0627,2.6549
1775611519541,Sitting,8.5955,4.0546,2.6463
1775611519557,Sitting,8.5858,4.0612,2.6549
1775611519574,Sitting,8.6046,4.0633,2.6686
1775611519591,Sitting,8.5995,4.0667,2.6718
1775611519607,Sitting,8.5861,4.0595,2.6716
1775611519623,Sitting,8.5892,4.0523,2.6713
1775611519641,Sitting,8.6043,4.0639,2.6624
1775611519657,Sitting,8.6046,4.0686,2.6501
1775611519674,Sitting,8.6130,4.0683,2.6368
1775611519690,Sitting,8.6215,4.0525,2.6407
1775611519707,Sitting,8.6104,4.0455,2.6362
1775611519724,Sitting,8.6157,4.0462,2.6351
1775611519740,Sitting,8.6226,4.0567,2.6290
1775611519757,Sitting,8.6097,4.0618,2.6444
1775611519774,Sitting,8.6106,4.0646,2.6585
1775611519790,Sitting,8.6048,4.0621,2.6493
1775611519807,Sitting,8.6055,4.0603,2.6516
1775611519824,Sitting,8.5961,4.0627,2.6517
1775611519840,Sitting,8.5914,4.0643,2.6474
1775611519857,Sitting,8.5961,4.0661,2.6540
1775611519874,Sitting,8.6000,4.0663,2.6568
1775611519890,Sitting,8.5986,4.0790,2.6516
1775611519907,Sitting,8.5965,4.0767,2.6627
1775611519924,Sitting,8.5986,4.0764,2.6460
1775611519940,Sitting,8.5965,4.0621,2.6504
1775611519957,Sitting,8.5979,4.0634,2.6390
1775611519974,Sitting,8.6033,4.0604,2.6460
1775611519991,Sitting,8.6139,4.0580,2.6525
1775611520007,Sitting,8.6233,4.0582,2.6525
1775611520024,Sitting,8.6098,4.0490,2.6378
1775611520040,Sitting,8.6214,4.0595,2.6483
1775611520057,Sitting,8.6110,4.0591,2.6450
1775611520073,Sitting,8.6000,4.0568,2.6366
1775611520090,Sitting,8.6004,4.0565,2.6336
1775611520107,Sitting,8.6091,4.0716,2.6429
1775611520124,Sitting,8.6088,4.0776,2.6511
1775611520140,Sitting,8.6112,4.0773,2.6466
1775611520157,Sitting,8.5980,4.0824,2.6600
1775611520174,Sitting,8.5889,4.0742,2.6487
1775611520190,Sitting,8.5841,4.0683,2.6438
1775611520207,Sitting,8.5983,4.0742,2.6417
1775611520224,Sitting,8.6048,4.0625,2.6365
1775611520241,Sitting,8.6136,4.0748,2.6481
1775611520257,Sitting,8.6103,4.0574,2.6408
