timestamp,activity,acc_x,acc_y,acc_z
1775728200020,Walking,-0.5000,-8.2000,4.7000
1775728200036,Walking,-0.2000,-8.4000,5.2000
1775728200053,Walking,-0.1000,-8.5000,4.8000
1775728200070,Walking,0.0000,-8.3000,4.4000
1775728200086,Walking,0.5000,-8.0000,4.2000
1775728200104,Walking,2.9000,-7.8000,4.6000
1775728200120,Walking,4.0000,-7.7000,4.6000
1775728200136,Walking,4.6000,-7.8000,3.8000
1775728200153,Walking,5.8000,-9.6000,3.1000
1775728200170,Walking,6.7000,-12.9000,5.4000
1775728200187,Walking,5.0000,-15.3000,8.6000
1775728200203,Walking,-0.7000,-14.3000,7.2000
1775728200220,Walking,-5.5000,-8.1000,-1.9000
1775728200236,Walking,0.3000,-6.8000,2.3000
1775728200254,Walking,4.7000,-7.3000,3.3000
1775728200270,Walking,3.3000,-8.6000,0.6000
1775728200286,Walking,0.3000,-9.7000,0.2000
1775728200303,Walking,-1.3000,-10.8000,0.6000
1775728200320,Walking,-0.9000,-11.4000,0.1000
1775728200336,Walking,-0.6000,-10.7000,0.0000
1775728200353,Walking,-0.4000,-10.0000,0.4000
1775728200370,Walking,-0.2000,-9.7000,1.2000
1775728200387,Walking,-0.2000,-9.3000,1.8000
1775728200403,Walking,0.0000,-9.4000,1.9000
1775728200420,Walking,-0.3000,-9.5000,0.7000
1775728200436,Walking,-0.5000,-9.6000,0.5000
1775728200453,Walking,-0.7000,-9.9000,0.8000
1775728200470,Walking,-0.8000,-10.0000,1.0000
1775728200487,Walking,-0.8000,-10.0000,1.0000
1775728200503,Walking,-0.9000,-9.9000,0.9000
1775728200520,Walking,-1.4000,-9.4000,0.9000
1775728200536,Walking,-1.8000,-9.4000,1.2000
1775728200553,Walking,-1.7000,-9.5000,1.5000
1775728200570,Walking,-1.7000,-9.5000,1.2000
1775728200587,Walking,-1.6000,-9.5000,0.7000
1775728200603,Walking,-1.4000,-9.5000,0.3000
1775728200620,Walking,-1.0000,-9.5000,-0.2000
1775728200637,Walking,0.4000,-9.7000,0.6000
1775728200653,Walking,0.7000,-9.7000,1.1000
1775728200670,Walking,0.7000,-9.8000,1.7000
1775728200686,Walking,0.2000,-9.8000,1.6000
1775728200703,Walking,-0.5000,-9.7000,0.7000
1775728200719,Walking,-1.2000,-9.5000,-0.1000
1775728200736,Walking,-1.9000,-9.2000,-0.6000
1775728200753,Walking,-1.8000,-9.2000,-0.1000
1775728200770,Walking,-1.5000,-9.2000,0.6000
1775728200786,Walking,-1.2000,-9.5000,1.0000
1775728200803,Walking,-1.1000,-9.7000,1.1000
1775728200820,Walking,-1.2000,-9.8000,0.7000
1775728200836,Walking,-2.1000,-9.6000,0.7000
1775728200853,Walking,-2.3000,-9.5000,-0.1000
1775728200870,Walking,-2.1000,-9.4000,-0.5000
1775728200887,Walking,-1.4000,-9.2000,-0.1000
1775728200903,Walking,-0.6000,-9.3000,0.3000
1775728200920,Walking,-0.1000,-9.6000,0.6000
