timestamp,activity,acc_x,acc_y,acc_z
1775717718939,Laying,-0.3000,0.3000,10.1000
1775717718956,Laying,-0.1000,0.3000,9.8000
1775717718972,Laying,-0.1000,0.3000,9.7000
1775717718989,Laying,-0.1000,0.3000,9.7000
1775717719006,Laying,-0.1000,0.3000,9.8000
1775717719022,Laying,-0.2000,0.4000,9.8000
1775717719039,Laying,0.0000,0.5000,9.7000
1775717719056,Laying,0.3000,0.3000,9.7000
1775717719073,Laying,0.2000,0.3000,9.8000
1775717719089,Laying,-0.1000,0.4000,9.9000
1775717719106,Laying,-0.1000,0.5000,9.8000
1775717719122,Laying,0.1000,0.4000,9.6000
1775717719139,Laying,0.1000,0.4000,9.6000
1775717719156,Laying,0.0000,0.3000,9.9000
1775717719172,Laying,-0.3000,0.3000,10.1000
1775717719189,Laying,-0.4000,0.2000,10.0000
1775717719206,Laying,0.1000,-0.2000,10.1000
1775717719223,Laying,0.1000,0.1000,9.8000
1775717719239,Laying,-0.4000,0.6000,9.6000
1775717719256,Laying,-0.8000,0.9000,9.4000
1775717719272,Laying,-0.6000,0.7000,9.6000
1775717719289,Laying,-0.3000,0.3000,9.6000
1775717719306,Laying,-0.1000,0.2000,9.5000
1775717719323,Laying,-0.1000,0.4000,9.6000
1775717719339,Laying,-0.1000,0.3000,9.7000
1775717719356,Laying,-0.2000,0.2000,9.7000
1775717719372,Laying,-0.1000,0.0000,9.7000
1775717719389,Laying,-0.1000,-0.1000,9.9000
1775717719405,Laying,-0.1000,-0.1000,10.0000
1775717719422,Laying,0.6000,-0.6000,9.7000
1775717719439,Laying,-0.2000,0.0000,10.4000
1775717719456,Laying,-0.4000,0.0000,10.1000
1775717719472,Laying,-0.2000,-0.3000,9.9000
1775717719489,Laying,-0.3000,-0.5000,10.1000
1775717719505,Laying,-0.4000,-0.4000,10.3000
1775717719522,Laying,-0.5000,-0.3000,10.3000
1775717719539,Laying,-0.5000,-0.3000,10.0000
1775717719556,Laying,-0.5000,-0.2000,9.8000
1775717719572,Laying,-0.4000,-0.1000,9.7000
1775717719589,Laying,-0.3000,0.0000,9.7000
1775717719606,Laying,-0.3000,0.0000,9.5000
1775717719623,Laying,-0.2000,0.0000,9.7000
1775717719639,Laying,-0.2000,0.0000,9.8000
1775717719656,Laying,-0.2000,0.0000,9.8000
1775717719672,Laying,-0.2000,-0.1000,9.9000
1775717719689,Laying,-0.3000,0.2000,9.6000
1775717719706,Laying,-0.2000,0.4000,9.3000
1775717719722,Laying,0.2000,-0.1000,9.5000
1775717719739,Laying,0.1000,-0.2000,9.5000
1775717719756,Laying,0.1000,-0.2000,9.5000
1775717719772,Laying,0.0000,-0.1000,9.7000
1775717719789,Laying,0.0000,-0.1000,9.8000
1775717719806,Laying,0.1000,-0.2000,9.7000
1775717719823,Laying,0.2000,-0.5000,9.7000
1775717719839,Laying,-0.2000,-0.6000,10.2000
1775717719856,Laying,-0.3000,-0.6000,10.0000
1775717719872,Laying,-0.1000,-0.7000,9.9000
1775717719889,Laying,-0.1000,-0.8000,10.1000
1775717719906,Laying,-0.2000,-0.7000,10.2000
1775717719923,Laying,-0.6000,-0.5000,10.3000
1775717719939,Laying,-1.0000,-0.4000,10.1000
1775717719956,Laying,-0.9000,-0.6000,9.9000
1775717719972,Laying,-0.7000,-0.6000,9.8000
1775717719989,Laying,-0.6000,-0.5000,9.8000
1775717720006,Laying,-0.6000,-0.3000,9.7000
1775717720022,Laying,-0.6000,-0.3000,9.7000
1775717720039,Laying,-0.2000,-0.8000,10.1000
1775717720056,Laying,-0.2000,-0.8000,10.1000
1775717720073,Laying,-0.4000,-0.4000,10.0000
1775717720089,Laying,-0.5000,-0.2000,9.8000
1775717720105,Laying,-0.4000,-0.3000,9.7000
1775717720122,Laying,-0.3000,-0.5000,9.7000
1775717720139,Laying,-0.2000,-0.5000,9.9000
1775717720156,Laying,-0.2000,-0.5000,9.9000
1775717720172,Laying,-0.2000,-0.3000,9.7000
1775717720189,Laying,-0.1000,-0.4000,9.6000
1775717720206,Laying,-0.1000,-0.5000,9.6000
1775717720222,Laying,0.0000,-0.6000,9.6000
1775717720239,Laying,-0.1000,-0.4000,10.0000
1775717720256,Laying,-0.1000,-0.3000,10.0000
1775717720272,Laying,-0.2000,-0.3000,9.9000
1775717720289,Laying,-0.2000,-0.3000,9.6000
1775717720306,Laying,-0.3000,-0.3000,9.5000
1775717720322,Laying,-0.2000,-0.5000,9.6000
1775717720339,Laying,-0.1000,-0.5000,10.0000
1775717720355,Laying,-0.2000,-0.5000,10.0000
1775717720372,Laying,-0.3000,-0.4000,9.9000
1775717720389,Laying,-0.4000,-0.4000,9.8000
1775717720405,Laying,-0.6000,-0.3000,9.6000
1775717720422,Laying,-0.6000,-0.3000,9.6000
1775717720439,Laying,0.2000,-0.7000,9.9000
1775717720455,Laying,0.6000,-0.7000,9.9000
1775717720473,Laying,0.5000,-0.6000,9.9000
1775717720489,Laying,0.1000,-0.4000,9.8000
1775717720506,Laying,0.0000,-0.4000,9.8000
1775717720522,Laying,0.0000,-0.5000,9.8000
1775717720539,Laying,0.0000,-0.4000,9.8000
1775717720556,Laying,-0.2000,-0.5000,9.8000
1775717720572,Laying,-0.2000,-0.4000,9.7000
1775717720589,Laying,-0.4000,-0.3000,9.7000
1775717720606,Laying,-0.6000,-0.3000,9.9000
1775717720622,Laying,-0.6000,-0.5000,10.0000
1775717720639,Laying,-0.4000,-0.7000,9.9000
1775717720656,Laying,0.4000,-0.9000,9.8000
1775717720672,Laying,0.2000,-0.5000,9.8000
1775717720689,Laying,-0.1000,-0.3000,9.7000
1775717720705,Laying,-0.5000,-0.3000,9.7000
1775717720722,Laying,-0.4000,-0.5000,9.8000
1775717720739,Laying,-0.6000,-0.5000,9.9000
1775717720755,Laying,-0.2000,-0.6000,9.8000
1775717720772,Laying,-0.1000,-0.5000,9.7000
1775717720789,Laying,-0.1000,-0.5000,9.7000
1775717720806,Laying,-0.1000,-0.5000,9.8000
1775717720822,Laying,-0.1000,-0.5000,9.9000
1775717720839,Laying,-0.1000,-0.6000,9.9000
1775717720856,Laying,-0.1000,-0.5000,9.7000
1775717720872,Laying,0.1000,-0.6000,9.6000
1775717720889,Laying,0.1000,-0.6000,9.7000
1775717720905,Laying,0.0000,-0.7000,9.8000
1775717720922,Laying,-0.1000,-0.7000,9.8000
1775717720939,Laying,-0.2000,-0.7000,9.8000
1775717720955,Laying,-0.1000,-0.7000,9.8000
1775717720972,Laying,0.0000,-0.6000,9.9000
1775717720989,Laying,-0.1000,-0.6000,9.8000
1775717721005,Laying,-0.1000,-0.5000,9.7000
1775717721022,Laying,-0.1000,-0.6000,9.8000
1775717721039,Laying,-0.2000,-0.7000,9.9000
1775717721056,Laying,-0.3000,-0.7000,9.8000
1775717721072,Laying,-0.4000,-0.7000,9.8000
1775717721089,Laying,-0.5000,-0.7000,9.8000
1775717721106,Laying,-0.6000,-0.7000,9.7000
1775717721122,Laying,-0.7000,-0.7000,9.9000
1775717721139,Laying,-0.6000,-0.7000,9.9000
1775717721156,Laying,-0.7000,-0.7000,9.9000
1775717721172,Laying,-0.5000,-0.8000,10.0000
1775717721189,Laying,-0.6000,-0.6000,10.0000
1775717721206,Laying,-0.6000,-0.6000,9.7000
1775717721222,Laying,-0.6000,-0.5000,9.5000
1775717721239,Laying,-0.8000,-0.6000,9.7000
1775717721255,Laying,-0.9000,-0.6000,9.9000
1775717721272,Laying,-0.8000,-0.5000,9.7000
1775717721289,Laying,-0.7000,-0.5000,9.7000
1775717721306,Laying,-0.6000,-0.5000,9.7000
1775717721322,Laying,-0.6000,-0.6000,9.8000
1775717721339,Laying,-0.6000,-0.7000,9.9000
1775717721356,Laying,-0.6000,-0.8000,9.9000
1775717721372,Laying,-0.5000,-0.8000,9.7000
1775717721389,Laying,-0.6000,-0.7000,9.8000
1775717721406,Laying,-0.6000,-0.7000,9.8000
1775717721423,Laying,-0.6000,-0.7000,9.7000
1775717721439,Laying,-0.6000,-0.7000,9.7000
1775717721456,Laying,-0.6000,-0.7000,9.8000
1775717721473,Laying,-0.7000,-0.7000,9.9000
1775717721489,Laying,-0.7000,-0.6000,9.8000
1775717721506,Laying,-0.7000,-0.6000,9.8000
1775717721522,Laying,-0.6000,-0.6000,9.8000
1775717721539,Laying,-0.5000,-0.6000,9.7000
1775717721556,Laying,-0.5000,-0.6000,9.8000
1775717721573,Laying,-0.3000,-0.7000,9.8000
1775717721589,Laying,-0.3000,-0.7000,9.8000
1775717721606,Laying,-0.3000,-0.7000,9.6000
1775717721622,Laying,-0.5000,-0.6000,9.8000
1775717721639,Laying,-0.5000,-0.6000,9.8000
1775717721656,Laying,-0.4000,-0.7000,9.6000
1775717721672,Laying,-0.4000,-0.6000,9.7000
1775717721689,Laying,-0.5000,-0.6000,9.8000
1775717721706,Laying,-0.5000,-0.6000,9.8000
1775717721722,Laying,-0.5000,-0.6000,9.8000
1775717721739,Laying,-0.5000,-0.6000,9.8000
1775717721755,Laying,-0.5000,-0.6000,9.7000
1775717721772,Laying,-0.6000,-0.6000,9.7000
1775717721789,Laying,-0.5000,-0.7000,9.8000
1775717721805,Laying,-0.4000,-0.7000,9.8000
1775717721822,Laying,-0.4000,-0.7000,9.9000
1775717721839,Laying,-0.4000,-0.7000,9.8000
1775717721856,Laying,-0.3000,-0.7000,9.8000
1775717721873,Laying,-0.3000,-0.7000,9.8000
1775717721889,Laying,-0.3000,-0.7000,9.8000
1775717721906,Laying,-0.5000,-0.6000,9.8000
1775717721922,Laying,-0.4000,-0.6000,9.8000
1775717721939,Laying,-0.4000,-0.7000,9.7000
1775717721956,Laying,-0.4000,-0.7000,9.8000
1775717721972,Laying,-0.4000,-0.7000,9.8000
1775717721989,Laying,-0.5000,-0.7000,9.8000
1775717722006,Laying,-0.4000,-0.6000,9.9000
1775717722022,Laying,-0.5000,-0.6000,9.8000
1775717722039,Laying,-0.5000,-0.5000,9.8000
1775717722055,Laying,-0.5000,-0.5000,9.8000
1775717722072,Laying,-0.5000,-0.5000,9.8000
1775717722089,Laying,-0.5000,-0.5000,9.7000
1775717722105,Laying,-0.5000,-0.5000,9.7000
1775717722122,Laying,-0.4000,-0.6000,9.8000
1775717722139,Laying,-0.3000,-0.7000,9.8000
1775717722156,Laying,-0.2000,-0.8000,9.9000
1775717722172,Laying,-0.2000,-0.9000,9.9000
1775717722189,Laying,-0.2000,-1.0000,9.9000
1775717722206,Laying,-0.2000,-0.9000,9.8000
1775717722222,Laying,-0.5000,-0.6000,9.7000
1775717722239,Laying,-0.7000,-0.6000,9.6000
1775717722256,Laying,-0.8000,-0.6000,9.6000
1775717722272,Laying,-0.9000,-0.6000,9.7000
1775717722289,Laying,-0.8000,-0.6000,9.7000
1775717722306,Laying,-0.8000,-0.5000,9.9000
1775717722322,Laying,-0.7000,-0.5000,9.9000
1775717722339,Laying,-0.6000,-0.6000,9.9000
1775717722355,Laying,-0.4000,-0.7000,9.9000
1775717722372,Laying,-0.4000,-0.7000,9.9000
1775717722389,Laying,-0.5000,-0.7000,9.8000
1775717722405,Laying,-0.4000,-0.6000,9.7000
1775717722423,Laying,-0.4000,-0.7000,9.8000
1775717722439,Laying,-0.3000,-0.7000,9.8000
1775717722456,Laying,-0.3000,-0.6000,9.8000
1775717722472,Laying,-0.4000,-0.6000,9.8000
1775717722489,Laying,-0.5000,-0.6000,9.8000
1775717722506,Laying,-0.6000,-0.6000,9.8000
1775717722523,Laying,-0.7000,-0.6000,9.7000
1775717722539,Laying,-0.6000,-0.7000,9.8000
1775717722555,Laying,-0.6000,-0.7000,9.9000
1775717722572,Laying,-0.6000,-0.7000,9.9000
1775717722589,Laying,-0.6000,-0.6000,9.8000
1775717722605,Laying,-0.6000,-0.6000,9.8000
1775717722622,Laying,-0.5000,-0.6000,9.8000
1775717722639,Laying,-0.3000,-0.6000,9.8000
1775717722656,Laying,-0.2000,-0.5000,9.8000
1775717722672,Laying,-0.1000,-0.5000,9.8000
1775717722689,Laying,-0.1000,-0.6000,9.8000
1775717722706,Laying,-0.2000,-0.6000,9.8000
1775717722725,Laying,-0.2000,-0.5000,9.7000
1775717722739,Laying,-0.1000,-0.5000,9.7000
1775717722755,Laying,-0.1000,-0.5000,9.7000
1775717722772,Laying,-0.1000,-0.6000,9.8000
1775717722789,Laying,-0.2000,-0.7000,9.8000
1775717722805,Laying,-0.4000,-0.7000,9.8000
1775717722822,Laying,-0.5000,-0.6000,9.8000
1775717722839,Laying,-0.5000,-0.5000,9.7000
1775717722855,Laying,-0.5000,-0.5000,9.7000
1775717722872,Laying,-0.5000,-0.5000,9.7000
1775717722889,Laying,-0.4000,-0.6000,9.8000
1775717722906,Laying,-0.3000,-0.6000,9.8000
1775717722922,Laying,-0.3000,-0.6000,9.9000
1775717722939,Laying,-0.4000,-0.5000,9.8000
1775717722955,Laying,-0.4000,-0.6000,9.8000
1775717722972,Laying,-0.4000,-0.6000,9.8000
1775717722989,Laying,-0.4000,-0.7000,9.8000
1775717723005,Laying,-0.4000,-0.6000,9.8000
1775717723022,Laying,-0.4000,-0.7000,9.8000
1775717723039,Laying,-0.3000,-0.7000,9.8000
1775717723055,Laying,-0.4000,-0.7000,9.7000
1775717723072,Laying,-0.4000,-0.7000,9.7000
1775717723089,Laying,-0.5000,-0.7000,9.7000
1775717723106,Laying,-0.5000,-0.6000,9.8000
1775717723123,Laying,-0.5000,-0.6000,9.9000
1775717723139,Laying,-0.6000,-0.6000,9.8000
1775717723155,Laying,-0.5000,-0.6000,9.8000
1775717723172,Laying,-0.5000,-0.6000,9.8000
1775717723189,Laying,-0.5000,-0.6000,9.8000
1775717723205,Laying,-0.5000,-0.6000,9.8000
1775717723222,Laying,-0.5000,-0.6000,9.8000
1775717723239,Laying,-0.5000,-0.6000,9.8000
1775717723255,Laying,-0.4000,-0.6000,9.8000
1775717723272,Laying,-0.4000,-0.6000,9.8000
1775717723289,Laying,-0.4000,-0.6000,9.8000
1775717723309,Laying,-0.4000,-0.6000,9.8000
1775717723327,Laying,-0.4000,-0.6000,9.8000
1775717723339,Laying,-0.4000,-0.6000,9.8000
1775717723356,Laying,-0.4000,-0.7000,9.8000
1775717723373,Laying,-0.4000,-0.7000,9.7000
1775717723389,Laying,-0.4000,-0.6000,9.7000
1775717723405,Laying,-0.4000,-0.6000,9.8000
1775717723422,Laying,-0.4000,-0.5000,9.8000
1775717723439,Laying,-0.4000,-0.6000,9.8000
1775717723456,Laying,-0.5000,-0.6000,9.8000
1775717723472,Laying,-0.5000,-0.6000,9.8000
1775717723489,Laying,-0.5000,-0.6000,9.8000
1775717723505,Laying,-0.6000,-0.6000,9.8000
1775717723522,Laying,-0.6000,-0.6000,9.8000
1775717723539,Laying,-0.5000,-0.6000,9.8000
1775717723556,Laying,-0.5000,-0.6000,9.8000
1775717723572,Laying,-0.5000,-0.6000,9.8000
1775717723589,Laying,-0.5000,-0.6000,9.8000
1775717723605,Laying,-0.4000,-0.7000,9.8000
1775717723622,Laying,-0.5000,-0.7000,9.8000
1775717723639,Laying,-0.5000,-0.6000,9.8000
1775717723656,Laying,-0.4000,-0.6000,9.8000
1775717723672,Laying,-0.5000,-0.6000,9.8000
1775717723689,Laying,-0.5000,-0.6000,9.8000
1775717723705,Laying,-0.5000,-0.6000,9.8000
1775717723723,Laying,-0.4000,-0.6000,9.7000
1775717723739,Laying,-0.4000,-0.6000,9.8000
1775717723755,Laying,-0.4000,-0.6000,9.8000
1775717723772,Laying,-0.5000,-0.6000,9.8000
1775717723789,Laying,-0.5000,-0.6000,9.8000
1775717723805,Laying,-0.5000,-0.6000,9.8000
1775717723822,Laying,-0.5000,-0.7000,9.8000
1775717723839,Laying,-0.5000,-0.6000,9.8000
1775717723856,Laying,-0.5000,-0.6000,9.8000
1775717723872,Laying,-0.4000,-0.6000,9.8000
1775717723889,Laying,-0.5000,-0.6000,9.8000
1775717723905,Laying,-0.5000,-0.6000,9.8000
1775717723922,Laying,-0.5000,-0.6000,9.8000
1775717723939,Laying,-0.5000,-0.6000,9.8000
1775717723955,Laying,-0.5000,-0.6000,9.8000
1775717723972,Laying,-0.5000,-0.6000,9.8000
1775717723989,Laying,-0.5000,-0.6000,9.8000
1775717724005,Laying,-0.5000,-0.6000,9.8000
1775717724022,Laying,-0.4000,-0.6000,9.8000
1775717724039,Laying,-0.5000,-0.6000,9.8000
1775717724056,Laying,-0.5000,-0.6000,9.8000
1775717724072,Laying,-0.4000,-0.6000,9.8000
1775717724089,Laying,-0.4000,-0.6000,9.8000
1775717724106,Laying,-0.5000,-0.5000,9.8000
1775717724122,Laying,-0.5000,-0.6000,9.8000
1775717724139,Laying,-0.5000,-0.6000,9.8000
1775717724156,Laying,-0.5000,-0.6000,9.8000
1775717724172,Laying,-0.5000,-0.6000,9.8000
1775717724189,Laying,-0.5000,-0.7000,9.8000
1775717724206,Laying,-0.5000,-0.6000,9.8000
1775717724222,Laying,-0.5000,-0.6000,9.8000
1775717724239,Laying,-0.5000,-0.6000,9.8000
1775717724256,Laying,-0.5000,-0.6000,9.8000
1775717724272,Laying,-0.5000,-0.6000,9.8000
1775717724289,Laying,-0.5000,-0.6000,9.8000
1775717724305,Laying,-0.5000,-0.6000,9.8000
1775717724323,Laying,-0.5000,-0.6000,9.8000
1775717724339,Laying,-0.5000,-0.6000,9.8000
1775717724355,Laying,-0.5000,-0.6000,9.8000
1775717724372,Laying,-0.5000,-0.7000,9.8000
1775717724389,Laying,-0.5000,-0.7000,9.8000
1775717724406,Laying,-0.5000,-0.6000,9.8000
1775717724422,Laying,-0.5000,-0.6000,9.8000
1775717724439,Laying,-0.5000,-0.6000,9.8000
1775717724455,Laying,-0.5000,-0.6000,9.8000
1775717724473,Laying,-0.5000,-0.6000,9.8000
1775717724489,Laying,-0.5000,-0.6000,9.8000
1775717724506,Laying,-0.4000,-0.6000,9.8000
1775717724522,Laying,-0.5000,-0.6000,9.8000
1775717724539,Laying,-0.5000,-0.6000,9.8000
1775717724556,Laying,-0.4000,-0.6000,9.8000
1775717724572,Laying,-0.5000,-0.6000,9.8000
1775717724589,Laying,-0.5000,-0.6000,9.8000
1775717724606,Laying,-0.5000,-0.6000,9.8000
1775717724622,Laying,-0.5000,-0.6000,9.8000
1775717724639,Laying,-0.5000,-0.6000,9.8000
1775717724655,Laying,-0.5000,-0.6000,9.8000
1775717724672,Laying,-0.5000,-0.6000,9.8000
1775717724689,Laying,-0.5000,-0.6000,9.8000
1775717724705,Laying,-0.5000,-0.6000,9.8000
1775717724722,Laying,-0.5000,-0.6000,9.8000
1775717724739,Laying,-0.5000,-0.6000,9.8000
1775717724756,Laying,-0.5000,-0.6000,9.8000
1775717724772,Laying,-0.5000,-0.6000,9.8000
1775717724789,Laying,-0.5000,-0.6000,9.8000
1775717724806,Laying,-0.5000,-0.6000,9.8000
1775717724822,Laying,-0.5000,-0.6000,9.8000
1775717724839,Laying,-0.5000,-0.6000,9.8000
1775717724855,Laying,-0.5000,-0.6000,9.7000
1775717724872,Laying,-0.5000,-0.6000,9.7000
1775717724889,Laying,-0.4000,-0.7000,9.8000
1775717724906,Laying,-0.5000,-0.6000,9.9000
1775717724922,Laying,-0.5000,-0.7000,9.8000
1775717724939,Laying,-0.5000,-0.6000,9.7000
1775717724956,Laying,-0.5000,-0.5000,9.8000
1775717724972,Laying,-0.5000,-0.5000,9.8000
1775717724989,Laying,-0.5000,-0.6000,9.8000
1775717725006,Laying,-0.5000,-0.6000,9.8000
1775717725022,Laying,-0.5000,-0.6000,9.8000
1775717725039,Laying,-0.5000,-0.6000,9.8000
1775717725055,Laying,-0.5000,-0.6000,9.8000
1775717725072,Laying,-0.5000,-0.6000,9.8000
1775717725089,Laying,-0.5000,-0.6000,9.8000
1775717725106,Laying,-0.5000,-0.6000,9.7000
1775717725122,Laying,-0.5000,-0.6000,9.8000
1775717725139,Laying,-0.5000,-0.6000,9.8000
1775717725155,Laying,-0.5000,-0.6000,9.8000
1775717725172,Laying,-0.5000,-0.6000,9.8000
1775717725189,Laying,-0.5000,-0.6000,9.8000
1775717725206,Laying,-0.5000,-0.6000,9.8000
1775717725222,Laying,-0.5000,-0.6000,9.8000
1775717725239,Laying,-0.5000,-0.6000,9.8000
1775717725256,Laying,-0.5000,-0.6000,9.8000
1775717725272,Laying,-0.5000,-0.6000,9.8000
1775717725289,Laying,-0.5000,-0.6000,9.8000
1775717725306,Laying,-0.5000,-0.6000,9.8000
1775717725324,Laying,-0.5000,-0.6000,9.8000
1775717725338,Laying,-0.5000,-0.6000,9.8000
1775717725355,Laying,-0.5000,-0.6000,9.8000
1775717725374,Laying,-0.4000,-0.6000,9.8000
1775717725389,Laying,-0.5000,-0.6000,9.8000
1775717725405,Laying,-0.5000,-0.6000,9.8000
1775717725422,Laying,-0.5000,-0.6000,9.8000
1775717725439,Laying,-0.5000,-0.6000,9.8000
1775717725455,Laying,-0.5000,-0.6000,9.8000
1775717725472,Laying,-0.6000,-0.6000,9.8000
1775717725489,Laying,-0.5000,-0.6000,9.8000
1775717725507,Laying,-0.5000,-0.6000,9.8000
1775717725523,Laying,-0.5000,-0.6000,9.8000
1775717725539,Laying,-0.5000,-0.6000,9.8000
1775717725557,Laying,-0.5000,-0.6000,9.8000
1775717725573,Laying,-0.5000,-0.6000,9.8000
1775717725590,Laying,-0.5000,-0.6000,9.8000
1775717725607,Laying,-0.4000,-0.6000,9.7000
1775717725623,Laying,-0.4000,-0.7000,9.8000
1775717725640,Laying,-0.5000,-0.7000,9.8000
1775717725657,Laying,-0.5000,-0.6000,9.8000
1775717725674,Laying,-0.5000,-0.6000,9.8000
1775717725692,Laying,-0.5000,-0.6000,9.8000
1775717725707,Laying,-0.5000,-0.6000,9.7000
1775717725723,Laying,-0.5000,-0.6000,9.8000
1775717725740,Laying,-0.5000,-0.6000,9.8000
1775717725757,Laying,-0.5000,-0.6000,9.8000
1775717725774,Laying,-0.5000,-0.6000,9.8000
1775717725790,Laying,-0.6000,-0.6000,9.8000
1775717725806,Laying,-0.6000,-0.6000,9.8000
1775717725823,Laying,-0.5000,-0.6000,9.8000
1775717725841,Laying,-0.4000,-0.6000,9.8000
1775717725858,Laying,-0.4000,-0.6000,9.7000
1775717725874,Laying,-0.5000,-0.6000,9.7000
1775717725890,Laying,-0.5000,-0.6000,9.8000
1775717725907,Laying,-0.5000,-0.6000,9.8000
1775717725922,Laying,-0.5000,-0.6000,9.8000
1775717725940,Laying,-0.5000,-0.6000,9.8000
1775717725957,Laying,-0.6000,-0.6000,9.8000
1775717725975,Laying,-0.5000,-0.6000,9.8000
1775717725991,Laying,-0.5000,-0.6000,9.8000
1775717726010,Laying,-0.5000,-0.6000,9.8000
1775717726023,Laying,-0.5000,-0.6000,9.8000
1775717726038,Laying,-0.5000,-0.6000,9.8000
1775717726057,Laying,-0.5000,-0.6000,9.8000
1775717726072,Laying,-0.6000,-0.6000,9.8000
1775717726090,Laying,-0.5000,-0.7000,9.8000
1775717726106,Laying,-0.5000,-0.6000,9.8000
1775717726122,Laying,-0.5000,-0.6000,9.8000
1775717726140,Laying,-0.5000,-0.6000,9.8000
1775717726156,Laying,-0.4000,-0.6000,9.8000
1775717726173,Laying,-0.5000,-0.6000,9.8000
1775717726189,Laying,-0.5000,-0.6000,9.8000
1775717726206,Laying,-0.5000,-0.6000,9.8000
1775717726223,Laying,-0.5000,-0.6000,9.8000
1775717726238,Laying,-0.5000,-0.6000,9.8000
1775717726258,Laying,-0.5000,-0.6000,9.8000
1775717726272,Laying,-0.5000,-0.6000,9.8000
1775717726290,Laying,-0.5000,-0.6000,9.8000
1775717726306,Laying,-0.6000,-0.6000,9.8000
1775717726323,Laying,-0.5000,-0.6000,9.8000
1775717726339,Laying,-0.5000,-0.7000,9.8000
1775717726356,Laying,-0.5000,-0.7000,9.8000
1775717726373,Laying,-0.5000,-0.6000,9.8000
1775717726389,Laying,-0.6000,-0.6000,9.8000
1775717726409,Laying,-0.5000,-0.6000,9.8000
1775717726422,Laying,-0.5000,-0.5000,9.7000
1775717726439,Laying,-0.5000,-0.6000,9.8000
1775717726455,Laying,-0.5000,-0.6000,9.8000
1775717726473,Laying,-0.5000,-0.6000,9.8000
1775717726489,Laying,-0.5000,-0.6000,9.8000
1775717726505,Laying,-0.5000,-0.6000,9.8000
1775717726522,Laying,-0.6000,-0.6000,9.8000
1775717726540,Laying,-0.6000,-0.6000,9.8000
1775717726555,Laying,-0.5000,-0.6000,9.8000
1775717726573,Laying,-0.5000,-0.6000,9.8000
1775717726589,Laying,-0.5000,-0.7000,9.8000
1775717726605,Laying,-0.5000,-0.6000,9.8000
